,geometry,lat,long,date,NOX,date_int
124,"POLYGON ((-122.1900000000001 38.10999999999996, -122.11 38.10999999999996, -122.11 38.18999999999996, -122.1900000000001 38.18999999999996, -122.1900000000001 38.10999999999996))",38.149999999999956,-122.15000000000005,2020-03-01,,29
125,"POLYGON ((-122.1400000000001 38.10999999999996, -122.06 38.10999999999996, -122.06 38.18999999999996, -122.1400000000001 38.18999999999996, -122.1400000000001 38.10999999999996))",38.149999999999956,-122.10000000000005,2020-03-01,,29
126,"POLYGON ((-122.0900000000001 38.10999999999996, -122.01 38.10999999999996, -122.01 38.18999999999996, -122.0900000000001 38.18999999999996, -122.0900000000001 38.10999999999996))",38.149999999999956,-122.05000000000005,2020-03-01,,29
127,"POLYGON ((-122.0400000000001 38.10999999999996, -121.9600000000001 38.10999999999996, -121.9600000000001 38.18999999999996, -122.0400000000001 38.18999999999996, -122.0400000000001 38.10999999999996))",38.149999999999956,-122.00000000000006,2020-03-01,,29
128,"POLYGON ((-121.9900000000001 38.10999999999996, -121.9100000000001 38.10999999999996, -121.9100000000001 38.18999999999996, -121.9900000000001 38.18999999999996, -121.9900000000001 38.10999999999996))",38.149999999999956,-121.95000000000006,2020-03-01,,29
129,"POLYGON ((-121.9400000000001 38.10999999999996, -121.8600000000001 38.10999999999996, -121.8600000000001 38.18999999999996, -121.9400000000001 38.18999999999996, -121.9400000000001 38.10999999999996))",38.149999999999956,-121.90000000000006,2020-03-01,,29
130,"POLYGON ((-121.8900000000001 38.10999999999996, -121.8100000000001 38.10999999999996, -121.8100000000001 38.18999999999996, -121.8900000000001 38.18999999999996, -121.8900000000001 38.10999999999996))",38.149999999999956,-121.85000000000007,2020-03-01,,29
131,"POLYGON ((-121.8400000000001 38.10999999999996, -121.7600000000001 38.10999999999996, -121.7600000000001 38.18999999999996, -121.8400000000001 38.18999999999996, -121.8400000000001 38.10999999999996))",38.149999999999956,-121.80000000000007,2020-03-01,,29
132,"POLYGON ((-122.89 38.05999999999996, -122.81 38.05999999999996, -122.81 38.13999999999996, -122.89 38.13999999999996, -122.89 38.05999999999996))",38.09999999999996,-122.85000000000001,2020-03-01,,29
133,"POLYGON ((-122.84 38.05999999999996, -122.76 38.05999999999996, -122.76 38.13999999999996, -122.84 38.13999999999996, -122.84 38.05999999999996))",38.09999999999996,-122.80000000000001,2020-03-01,,29
134,"POLYGON ((-122.79 38.05999999999996, -122.71 38.05999999999996, -122.71 38.13999999999996, -122.79 38.13999999999996, -122.79 38.05999999999996))",38.09999999999996,-122.75000000000001,2020-03-01,,29
135,"POLYGON ((-122.74 38.05999999999996, -122.66 38.05999999999996, -122.66 38.13999999999996, -122.74 38.13999999999996, -122.74 38.05999999999996))",38.09999999999996,-122.70000000000002,2020-03-01,,29
136,"POLYGON ((-122.69 38.05999999999996, -122.61 38.05999999999996, -122.61 38.13999999999996, -122.69 38.13999999999996, -122.69 38.05999999999996))",38.09999999999996,-122.65000000000002,2020-03-01,,29
137,"POLYGON ((-122.64 38.05999999999996, -122.56 38.05999999999996, -122.56 38.13999999999996, -122.64 38.13999999999996, -122.64 38.05999999999996))",38.09999999999996,-122.60000000000002,2020-03-01,0.0042570664913457535,29
138,"POLYGON ((-122.59 38.05999999999996, -122.51 38.05999999999996, -122.51 38.13999999999996, -122.59 38.13999999999996, -122.59 38.05999999999996))",38.09999999999996,-122.55000000000003,2020-03-01,0.004213163861747573,29
139,"POLYGON ((-122.54 38.05999999999996, -122.46 38.05999999999996, -122.46 38.13999999999996, -122.54 38.13999999999996, -122.54 38.05999999999996))",38.09999999999996,-122.50000000000003,2020-03-01,0.004169261232149393,29
140,"POLYGON ((-122.49 38.05999999999996, -122.41 38.05999999999996, -122.41 38.13999999999996, -122.49 38.13999999999996, -122.49 38.05999999999996))",38.09999999999996,-122.45000000000003,2020-03-01,0.004125358602551213,29
141,"POLYGON ((-122.44 38.05999999999996, -122.36 38.05999999999996, -122.36 38.13999999999996, -122.44 38.13999999999996, -122.44 38.05999999999996))",38.09999999999996,-122.40000000000003,2020-03-01,0.004111790906012103,29
142,"POLYGON ((-122.39 38.05999999999996, -122.31 38.05999999999996, -122.31 38.13999999999996, -122.39 38.13999999999996, -122.39 38.05999999999996))",38.09999999999996,-122.35000000000004,2020-03-01,0.004152093570221511,29
143,"POLYGON ((-122.34 38.05999999999996, -122.26 38.05999999999996, -122.26 38.13999999999996, -122.34 38.13999999999996, -122.34 38.05999999999996))",38.09999999999996,-122.30000000000004,2020-03-01,0.00419239623443092,29
144,"POLYGON ((-122.29 38.05999999999996, -122.21 38.05999999999996, -122.21 38.13999999999996, -122.29 38.13999999999996, -122.29 38.05999999999996))",38.09999999999996,-122.25000000000004,2020-03-01,0.004232698898640328,29
145,"POLYGON ((-122.2400000000001 38.05999999999996, -122.16 38.05999999999996, -122.16 38.13999999999996, -122.2400000000001 38.13999999999996, -122.2400000000001 38.05999999999996))",38.09999999999996,-122.20000000000005,2020-03-01,0.0038476048966764884,29
146,"POLYGON ((-122.1900000000001 38.05999999999996, -122.11 38.05999999999996, -122.11 38.13999999999996, -122.1900000000001 38.13999999999996, -122.1900000000001 38.05999999999996))",38.09999999999996,-122.15000000000005,2020-03-01,0.003320304274085733,29
147,"POLYGON ((-122.1400000000001 38.05999999999996, -122.06 38.05999999999996, -122.06 38.13999999999996, -122.1400000000001 38.13999999999996, -122.1400000000001 38.05999999999996))",38.09999999999996,-122.10000000000005,2020-03-01,,29
148,"POLYGON ((-122.0900000000001 38.05999999999996, -122.01 38.05999999999996, -122.01 38.13999999999996, -122.0900000000001 38.13999999999996, -122.0900000000001 38.05999999999996))",38.09999999999996,-122.05000000000005,2020-03-01,,29
149,"POLYGON ((-122.0400000000001 38.05999999999996, -121.9600000000001 38.05999999999996, -121.9600000000001 38.13999999999996, -122.0400000000001 38.13999999999996, -122.0400000000001 38.05999999999996))",38.09999999999996,-122.00000000000006,2020-03-01,,29
150,"POLYGON ((-121.9900000000001 38.05999999999996, -121.9100000000001 38.05999999999996, -121.9100000000001 38.13999999999996, -121.9900000000001 38.13999999999996, -121.9900000000001 38.05999999999996))",38.09999999999996,-121.95000000000006,2020-03-01,,29
151,"POLYGON ((-121.9400000000001 38.05999999999996, -121.8600000000001 38.05999999999996, -121.8600000000001 38.13999999999996, -121.9400000000001 38.13999999999996, -121.9400000000001 38.05999999999996))",38.09999999999996,-121.90000000000006,2020-03-01,,29
152,"POLYGON ((-121.8900000000001 38.05999999999996, -121.8100000000001 38.05999999999996, -121.8100000000001 38.13999999999996, -121.8900000000001 38.13999999999996, -121.8900000000001 38.05999999999996))",38.09999999999996,-121.85000000000007,2020-03-01,,29
153,"POLYGON ((-121.8400000000001 38.05999999999996, -121.7600000000001 38.05999999999996, -121.7600000000001 38.13999999999996, -121.8400000000001 38.13999999999996, -121.8400000000001 38.05999999999996))",38.09999999999996,-121.80000000000007,2020-03-01,,29
154,"POLYGON ((-122.89 38.00999999999996, -122.81 38.00999999999996, -122.81 38.08999999999996, -122.89 38.08999999999996, -122.89 38.00999999999996))",38.04999999999996,-122.85000000000001,2020-03-01,,29
155,"POLYGON ((-122.84 38.00999999999996, -122.76 38.00999999999996, -122.76 38.08999999999996, -122.84 38.08999999999996, -122.84 38.00999999999996))",38.04999999999996,-122.80000000000001,2020-03-01,,29
156,"POLYGON ((-122.79 38.00999999999996, -122.71 38.00999999999996, -122.71 38.08999999999996, -122.79 38.08999999999996, -122.79 38.00999999999996))",38.04999999999996,-122.75000000000001,2020-03-01,,29
157,"POLYGON ((-122.74 38.00999999999996, -122.66 38.00999999999996, -122.66 38.08999999999996, -122.74 38.08999999999996, -122.74 38.00999999999996))",38.04999999999996,-122.70000000000002,2020-03-01,,29
158,"POLYGON ((-122.69 38.00999999999996, -122.61 38.00999999999996, -122.61 38.08999999999996, -122.69 38.08999999999996, -122.69 38.00999999999996))",38.04999999999996,-122.65000000000002,2020-03-01,,29
159,"POLYGON ((-122.64 38.00999999999996, -122.56 38.00999999999996, -122.56 38.08999999999996, -122.64 38.08999999999996, -122.64 38.00999999999996))",38.04999999999996,-122.60000000000002,2020-03-01,,29
160,"POLYGON ((-122.59 38.00999999999996, -122.51 38.00999999999996, -122.51 38.08999999999996, -122.59 38.08999999999996, -122.59 38.00999999999996))",38.04999999999996,-122.55000000000003,2020-03-01,0.004470234884103081,29
161,"POLYGON ((-122.54 38.00999999999996, -122.46 38.00999999999996, -122.46 38.08999999999996, -122.54 38.08999999999996, -122.54 38.00999999999996))",38.04999999999996,-122.50000000000003,2020-03-01,0.0044263322545049005,29
162,"POLYGON ((-122.49 38.00999999999996, -122.41 38.00999999999996, -122.41 38.08999999999996, -122.49 38.08999999999996, -122.49 38.00999999999996))",38.04999999999996,-122.45000000000003,2020-03-01,0.00439588229615723,29
163,"POLYGON ((-122.44 38.00999999999996, -122.36 38.00999999999996, -122.36 38.08999999999996, -122.44 38.08999999999996, -122.44 38.00999999999996))",38.04999999999996,-122.40000000000003,2020-03-01,0.004436184960366638,29
164,"POLYGON ((-122.39 38.00999999999996, -122.31 38.00999999999996, -122.31 38.08999999999996, -122.39 38.08999999999996, -122.39 38.00999999999996))",38.04999999999996,-122.35000000000004,2020-03-01,0.004469699957731766,29
165,"POLYGON ((-122.34 38.00999999999996, -122.26 38.00999999999996, -122.26 38.08999999999996, -122.34 38.08999999999996, -122.34 38.00999999999996))",38.04999999999996,-122.30000000000004,2020-03-01,0.004317930933536761,29
166,"POLYGON ((-122.29 38.00999999999996, -122.21 38.00999999999996, -122.21 38.08999999999996, -122.29 38.08999999999996, -122.29 38.00999999999996))",38.04999999999996,-122.25000000000004,2020-03-01,0.005307297237499421,29
167,"POLYGON ((-122.2400000000001 38.00999999999996, -122.16 38.00999999999996, -122.16 38.08999999999996, -122.2400000000001 38.08999999999996, -122.2400000000001 38.00999999999996))",38.04999999999996,-122.20000000000005,2020-03-01,0.0044697908772081876,29
168,"POLYGON ((-122.1900000000001 38.00999999999996, -122.11 38.00999999999996, -122.11 38.08999999999996, -122.1900000000001 38.08999999999996, -122.1900000000001 38.00999999999996))",38.04999999999996,-122.15000000000005,2020-03-01,0.003763858324342171,29
169,"POLYGON ((-122.1400000000001 38.00999999999996, -122.06 38.00999999999996, -122.06 38.08999999999996, -122.1400000000001 38.08999999999996, -122.1400000000001 38.00999999999996))",38.04999999999996,-122.10000000000005,2020-03-01,0.003136356651188794,29
170,"POLYGON ((-122.0900000000001 38.00999999999996, -122.01 38.00999999999996, -122.01 38.08999999999996, -122.0900000000001 38.08999999999996, -122.0900000000001 38.00999999999996))",38.04999999999996,-122.05000000000005,2020-03-01,,29
171,"POLYGON ((-122.0400000000001 38.00999999999996, -121.9600000000001 38.00999999999996, -121.9600000000001 38.08999999999996, -122.0400000000001 38.08999999999996, -122.0400000000001 38.00999999999996))",38.04999999999996,-122.00000000000006,2020-03-01,,29
172,"POLYGON ((-121.9900000000001 38.00999999999996, -121.9100000000001 38.00999999999996, -121.9100000000001 38.08999999999996, -121.9900000000001 38.08999999999996, -121.9900000000001 38.00999999999996))",38.04999999999996,-121.95000000000006,2020-03-01,,29
173,"POLYGON ((-121.9400000000001 38.00999999999996, -121.8600000000001 38.00999999999996, -121.8600000000001 38.08999999999996, -121.9400000000001 38.08999999999996, -121.9400000000001 38.00999999999996))",38.04999999999996,-121.90000000000006,2020-03-01,,29
174,"POLYGON ((-121.8900000000001 38.00999999999996, -121.8100000000001 38.00999999999996, -121.8100000000001 38.08999999999996, -121.8900000000001 38.08999999999996, -121.8900000000001 38.00999999999996))",38.04999999999996,-121.85000000000007,2020-03-01,,29
175,"POLYGON ((-121.8400000000001 38.00999999999996, -121.7600000000001 38.00999999999996, -121.7600000000001 38.08999999999996, -121.8400000000001 38.08999999999996, -121.8400000000001 38.00999999999996))",38.04999999999996,-121.80000000000007,2020-03-01,,29
176,"POLYGON ((-122.89 37.95999999999997, -122.81 37.95999999999997, -122.81 38.03999999999996, -122.89 38.03999999999996, -122.89 37.95999999999997))",37.999999999999964,-122.85000000000001,2020-03-01,,29
177,"POLYGON ((-122.84 37.95999999999997, -122.76 37.95999999999997, -122.76 38.03999999999996, -122.84 38.03999999999996, -122.84 37.95999999999997))",37.999999999999964,-122.80000000000001,2020-03-01,,29
178,"POLYGON ((-122.79 37.95999999999997, -122.71 37.95999999999997, -122.71 38.03999999999996, -122.79 38.03999999999996, -122.79 37.95999999999997))",37.999999999999964,-122.75000000000001,2020-03-01,,29
179,"POLYGON ((-122.74 37.95999999999997, -122.66 37.95999999999997, -122.66 38.03999999999996, -122.74 38.03999999999996, -122.74 37.95999999999997))",37.999999999999964,-122.70000000000002,2020-03-01,,29
180,"POLYGON ((-122.69 37.95999999999997, -122.61 37.95999999999997, -122.61 38.03999999999996, -122.69 38.03999999999996, -122.69 37.95999999999997))",37.999999999999964,-122.65000000000002,2020-03-01,,29
181,"POLYGON ((-122.64 37.95999999999997, -122.56 37.95999999999997, -122.56 38.03999999999996, -122.64 38.03999999999996, -122.64 37.95999999999997))",37.999999999999964,-122.60000000000002,2020-03-01,,29
182,"POLYGON ((-122.59 37.95999999999997, -122.51 37.95999999999997, -122.51 38.03999999999996, -122.59 38.03999999999996, -122.59 37.95999999999997))",37.999999999999964,-122.55000000000003,2020-03-01,0.005711920910661351,29
183,"POLYGON ((-122.54 37.95999999999997, -122.46 37.95999999999997, -122.46 38.03999999999996, -122.54 38.03999999999996, -122.54 37.95999999999997))",37.999999999999964,-122.50000000000003,2020-03-01,0.004683403276860408,29
184,"POLYGON ((-122.49 37.95999999999997, -122.41 37.95999999999997, -122.41 38.03999999999996, -122.49 38.03999999999996, -122.49 37.95999999999997))",37.999999999999964,-122.45000000000003,2020-03-01,0.004681493945003096,29
185,"POLYGON ((-122.44 37.95999999999997, -122.36 37.95999999999997, -122.36 38.03999999999996, -122.44 38.03999999999996, -122.44 37.95999999999997))",37.999999999999964,-122.40000000000003,2020-03-01,0.00452972492080809,29
186,"POLYGON ((-122.39 37.95999999999997, -122.31 37.95999999999997, -122.31 38.03999999999996, -122.39 38.03999999999996, -122.39 37.95999999999997))",37.999999999999964,-122.35000000000004,2020-03-01,0.004377955896613085,29
187,"POLYGON ((-122.34 37.95999999999997, -122.26 37.95999999999997, -122.26 38.03999999999996, -122.34 38.03999999999996, -122.34 37.95999999999997))",37.999999999999964,-122.30000000000004,2020-03-01,0.005165372278211023,29
188,"POLYGON ((-122.29 37.95999999999997, -122.21 37.95999999999997, -122.21 38.03999999999996, -122.29 38.03999999999996, -122.29 37.95999999999997))",37.999999999999964,-122.25000000000004,2020-03-01,0.006145431644761199,29
189,"POLYGON ((-122.2400000000001 37.95999999999997, -122.16 37.95999999999997, -122.16 38.03999999999996, -122.2400000000001 38.03999999999996, -122.2400000000001 37.95999999999997))",37.999999999999964,-122.20000000000005,2020-03-01,0.0053079252844699665,29
190,"POLYGON ((-122.1900000000001 37.95999999999997, -122.11 37.95999999999997, -122.11 38.03999999999996, -122.1900000000001 38.03999999999996, -122.1900000000001 37.95999999999997))",37.999999999999964,-122.15000000000005,2020-03-01,0.004470418924178733,29
191,"POLYGON ((-122.1400000000001 37.95999999999997, -122.06 37.95999999999997, -122.06 38.03999999999996, -122.1400000000001 38.03999999999996, -122.1400000000001 37.95999999999997))",37.999999999999964,-122.10000000000005,2020-03-01,0.003680111752007854,29
192,"POLYGON ((-122.0900000000001 37.95999999999997, -122.01 37.95999999999997, -122.01 38.03999999999996, -122.0900000000001 38.03999999999996, -122.0900000000001 37.95999999999997))",37.999999999999964,-122.05000000000005,2020-03-01,0.0028988157040363187,29
193,"POLYGON ((-122.0400000000001 37.95999999999997, -121.9600000000001 37.95999999999997, -121.9600000000001 38.03999999999996, -122.0400000000001 38.03999999999996, -122.0400000000001 37.95999999999997))",37.999999999999964,-122.00000000000006,2020-03-01,,29
194,"POLYGON ((-121.9900000000001 37.95999999999997, -121.9100000000001 37.95999999999997, -121.9100000000001 38.03999999999996, -121.9900000000001 38.03999999999996, -121.9900000000001 37.95999999999997))",37.999999999999964,-121.95000000000006,2020-03-01,,29
195,"POLYGON ((-121.9400000000001 37.95999999999997, -121.8600000000001 37.95999999999997, -121.8600000000001 38.03999999999996, -121.9400000000001 38.03999999999996, -121.9400000000001 37.95999999999997))",37.999999999999964,-121.90000000000006,2020-03-01,,29
