,geometry,lat,long,date,BC,date_int
140,"POLYGON ((-121.99 37.26000000000001, -121.91 37.26000000000001, -121.91 37.34, -121.99 37.34, -121.99 37.26000000000001))",37.300000000000004,-121.95000000000003,2020-03-01,,15
141,"POLYGON ((-121.94 37.26000000000001, -121.86 37.26000000000001, -121.86 37.34, -121.94 37.34, -121.94 37.26000000000001))",37.300000000000004,-121.90000000000003,2020-03-01,,15
142,"POLYGON ((-121.89 37.26000000000001, -121.81 37.26000000000001, -121.81 37.34, -121.89 37.34, -121.89 37.26000000000001))",37.300000000000004,-121.85000000000004,2020-03-01,,15
143,"POLYGON ((-121.84 37.26000000000001, -121.76 37.26000000000001, -121.76 37.34, -121.84 37.34, -121.84 37.26000000000001))",37.300000000000004,-121.80000000000004,2020-03-01,,15
144,"POLYGON ((-122.39 37.80999999999997, -122.31 37.80999999999997, -122.31 37.88999999999997, -122.39 37.88999999999997, -122.39 37.80999999999997))",37.84999999999997,-122.35000000000001,2020-03-02,,16
145,"POLYGON ((-122.34 37.80999999999997, -122.26 37.80999999999997, -122.26 37.88999999999997, -122.34 37.88999999999997, -122.34 37.80999999999997))",37.84999999999997,-122.30000000000001,2020-03-02,,16
146,"POLYGON ((-122.29 37.80999999999997, -122.21 37.80999999999997, -122.21 37.88999999999997, -122.29 37.88999999999997, -122.29 37.80999999999997))",37.84999999999997,-122.25000000000001,2020-03-02,,16
147,"POLYGON ((-122.24 37.80999999999997, -122.16 37.80999999999997, -122.16 37.88999999999997, -122.24 37.88999999999997, -122.24 37.80999999999997))",37.84999999999997,-122.20000000000002,2020-03-02,,16
148,"POLYGON ((-122.19 37.80999999999997, -122.11 37.80999999999997, -122.11 37.88999999999997, -122.19 37.88999999999997, -122.19 37.80999999999997))",37.84999999999997,-122.15000000000002,2020-03-02,,16
149,"POLYGON ((-122.14 37.80999999999997, -122.06 37.80999999999997, -122.06 37.88999999999997, -122.14 37.88999999999997, -122.14 37.80999999999997))",37.84999999999997,-122.10000000000002,2020-03-02,,16
150,"POLYGON ((-122.09 37.80999999999997, -122.01 37.80999999999997, -122.01 37.88999999999997, -122.09 37.88999999999997, -122.09 37.80999999999997))",37.84999999999997,-122.05000000000003,2020-03-02,,16
151,"POLYGON ((-122.04 37.80999999999997, -121.96 37.80999999999997, -121.96 37.88999999999997, -122.04 37.88999999999997, -122.04 37.80999999999997))",37.84999999999997,-122.00000000000003,2020-03-02,,16
152,"POLYGON ((-121.99 37.80999999999997, -121.91 37.80999999999997, -121.91 37.88999999999997, -121.99 37.88999999999997, -121.99 37.80999999999997))",37.84999999999997,-121.95000000000003,2020-03-02,,16
153,"POLYGON ((-121.94 37.80999999999997, -121.86 37.80999999999997, -121.86 37.88999999999997, -121.94 37.88999999999997, -121.94 37.80999999999997))",37.84999999999997,-121.90000000000003,2020-03-02,,16
154,"POLYGON ((-121.89 37.80999999999997, -121.81 37.80999999999997, -121.81 37.88999999999997, -121.89 37.88999999999997, -121.89 37.80999999999997))",37.84999999999997,-121.85000000000004,2020-03-02,,16
155,"POLYGON ((-121.84 37.80999999999997, -121.76 37.80999999999997, -121.76 37.88999999999997, -121.84 37.88999999999997, -121.84 37.80999999999997))",37.84999999999997,-121.80000000000004,2020-03-02,,16
156,"POLYGON ((-122.39 37.75999999999998, -122.31 37.75999999999998, -122.31 37.83999999999997, -122.39 37.83999999999997, -122.39 37.75999999999998))",37.799999999999976,-122.35000000000001,2020-03-02,,16
157,"POLYGON ((-122.34 37.75999999999998, -122.26 37.75999999999998, -122.26 37.83999999999997, -122.34 37.83999999999997, -122.34 37.75999999999998))",37.799999999999976,-122.30000000000001,2020-03-02,,16
158,"POLYGON ((-122.29 37.75999999999998, -122.21 37.75999999999998, -122.21 37.83999999999997, -122.29 37.83999999999997, -122.29 37.75999999999998))",37.799999999999976,-122.25000000000001,2020-03-02,0.3246498511369007,16
159,"POLYGON ((-122.24 37.75999999999998, -122.16 37.75999999999998, -122.16 37.83999999999997, -122.24 37.83999999999997, -122.24 37.75999999999998))",37.799999999999976,-122.20000000000002,2020-03-02,0.3074119986586136,16
160,"POLYGON ((-122.19 37.75999999999998, -122.11 37.75999999999998, -122.11 37.83999999999997, -122.19 37.83999999999997, -122.19 37.75999999999998))",37.799999999999976,-122.15000000000002,2020-03-02,0.29017414618032655,16
161,"POLYGON ((-122.14 37.75999999999998, -122.06 37.75999999999998, -122.06 37.83999999999997, -122.14 37.83999999999997, -122.14 37.75999999999998))",37.799999999999976,-122.10000000000002,2020-03-02,,16
162,"POLYGON ((-122.09 37.75999999999998, -122.01 37.75999999999998, -122.01 37.83999999999997, -122.09 37.83999999999997, -122.09 37.75999999999998))",37.799999999999976,-122.05000000000003,2020-03-02,,16
163,"POLYGON ((-122.04 37.75999999999998, -121.96 37.75999999999998, -121.96 37.83999999999997, -122.04 37.83999999999997, -122.04 37.75999999999998))",37.799999999999976,-122.00000000000003,2020-03-02,,16
164,"POLYGON ((-121.99 37.75999999999998, -121.91 37.75999999999998, -121.91 37.83999999999997, -121.99 37.83999999999997, -121.99 37.75999999999998))",37.799999999999976,-121.95000000000003,2020-03-02,,16
165,"POLYGON ((-121.94 37.75999999999998, -121.86 37.75999999999998, -121.86 37.83999999999997, -121.94 37.83999999999997, -121.94 37.75999999999998))",37.799999999999976,-121.90000000000003,2020-03-02,,16
166,"POLYGON ((-121.89 37.75999999999998, -121.81 37.75999999999998, -121.81 37.83999999999997, -121.89 37.83999999999997, -121.89 37.75999999999998))",37.799999999999976,-121.85000000000004,2020-03-02,,16
167,"POLYGON ((-121.84 37.75999999999998, -121.76 37.75999999999998, -121.76 37.83999999999997, -121.84 37.83999999999997, -121.84 37.75999999999998))",37.799999999999976,-121.80000000000004,2020-03-02,,16
168,"POLYGON ((-122.39 37.70999999999998, -122.31 37.70999999999998, -122.31 37.78999999999998, -122.39 37.78999999999998, -122.39 37.70999999999998))",37.74999999999998,-122.35000000000001,2020-03-02,,16
169,"POLYGON ((-122.34 37.70999999999998, -122.26 37.70999999999998, -122.26 37.78999999999998, -122.34 37.78999999999998, -122.34 37.70999999999998))",37.74999999999998,-122.30000000000001,2020-03-02,,16
170,"POLYGON ((-122.29 37.70999999999998, -122.21 37.70999999999998, -122.21 37.78999999999998, -122.29 37.78999999999998, -122.29 37.70999999999998))",37.74999999999998,-122.25000000000001,2020-03-02,,16
171,"POLYGON ((-122.24 37.70999999999998, -122.16 37.70999999999998, -122.16 37.78999999999998, -122.24 37.78999999999998, -122.24 37.70999999999998))",37.74999999999998,-122.20000000000002,2020-03-02,0.3143317417307837,16
172,"POLYGON ((-122.19 37.70999999999998, -122.11 37.70999999999998, -122.11 37.78999999999998, -122.19 37.78999999999998, -122.19 37.70999999999998))",37.74999999999998,-122.15000000000002,2020-03-02,0.28699930235305987,16
173,"POLYGON ((-122.14 37.70999999999998, -122.06 37.70999999999998, -122.06 37.78999999999998, -122.14 37.78999999999998, -122.14 37.70999999999998))",37.74999999999998,-122.10000000000002,2020-03-02,0.25966686297533603,16
174,"POLYGON ((-122.09 37.70999999999998, -122.01 37.70999999999998, -122.01 37.78999999999998, -122.09 37.78999999999998, -122.09 37.70999999999998))",37.74999999999998,-122.05000000000003,2020-03-02,0.23564865569078755,16
175,"POLYGON ((-122.04 37.70999999999998, -121.96 37.70999999999998, -121.96 37.78999999999998, -122.04 37.78999999999998, -122.04 37.70999999999998))",37.74999999999998,-122.00000000000003,2020-03-02,0.2184108032125005,16
176,"POLYGON ((-121.99 37.70999999999998, -121.91 37.70999999999998, -121.91 37.78999999999998, -121.99 37.78999999999998, -121.99 37.70999999999998))",37.74999999999998,-121.95000000000003,2020-03-02,,16
177,"POLYGON ((-121.94 37.70999999999998, -121.86 37.70999999999998, -121.86 37.78999999999998, -121.94 37.78999999999998, -121.94 37.70999999999998))",37.74999999999998,-121.90000000000003,2020-03-02,,16
178,"POLYGON ((-121.89 37.70999999999998, -121.81 37.70999999999998, -121.81 37.78999999999998, -121.89 37.78999999999998, -121.89 37.70999999999998))",37.74999999999998,-121.85000000000004,2020-03-02,,16
179,"POLYGON ((-121.84 37.70999999999998, -121.76 37.70999999999998, -121.76 37.78999999999998, -121.84 37.78999999999998, -121.84 37.70999999999998))",37.74999999999998,-121.80000000000004,2020-03-02,,16
180,"POLYGON ((-122.39 37.65999999999998, -122.31 37.65999999999998, -122.31 37.73999999999998, -122.39 37.73999999999998, -122.39 37.65999999999998))",37.69999999999998,-122.35000000000001,2020-03-02,,16
181,"POLYGON ((-122.34 37.65999999999998, -122.26 37.65999999999998, -122.26 37.73999999999998, -122.34 37.73999999999998, -122.34 37.65999999999998))",37.69999999999998,-122.30000000000001,2020-03-02,,16
182,"POLYGON ((-122.29 37.65999999999998, -122.21 37.65999999999998, -122.21 37.73999999999998, -122.29 37.73999999999998, -122.29 37.65999999999998))",37.69999999999998,-122.25000000000001,2020-03-02,,16
183,"POLYGON ((-122.24 37.65999999999998, -122.16 37.65999999999998, -122.16 37.73999999999998, -122.24 37.73999999999998, -122.24 37.65999999999998))",37.69999999999998,-122.20000000000002,2020-03-02,,16
184,"POLYGON ((-122.19 37.65999999999998, -122.11 37.65999999999998, -122.11 37.73999999999998, -122.19 37.73999999999998, -122.19 37.65999999999998))",37.69999999999998,-122.15000000000002,2020-03-02,0.3125311616605797,16
185,"POLYGON ((-122.14 37.65999999999998, -122.06 37.65999999999998, -122.06 37.73999999999998, -122.14 37.73999999999998, -122.14 37.65999999999998))",37.69999999999998,-122.10000000000002,2020-03-02,0.28519872228285587,16
186,"POLYGON ((-122.09 37.65999999999998, -122.01 37.65999999999998, -122.01 37.73999999999998, -122.09 37.73999999999998, -122.09 37.65999999999998))",37.69999999999998,-122.05000000000003,2020-03-02,0.2578662829051321,16
187,"POLYGON ((-122.04 37.65999999999998, -121.96 37.65999999999998, -121.96 37.73999999999998, -122.04 37.73999999999998, -122.04 37.65999999999998))",37.69999999999998,-122.00000000000003,2020-03-02,0.23053384352740822,16
188,"POLYGON ((-121.99 37.65999999999998, -121.91 37.65999999999998, -121.91 37.73999999999998, -121.99 37.73999999999998, -121.99 37.65999999999998))",37.69999999999998,-121.95000000000003,2020-03-02,0.2032014041496844,16
189,"POLYGON ((-121.94 37.65999999999998, -121.86 37.65999999999998, -121.86 37.73999999999998, -121.94 37.73999999999998, -121.94 37.65999999999998))",37.69999999999998,-121.90000000000003,2020-03-02,0.17586896477196057,16
190,"POLYGON ((-121.89 37.65999999999998, -121.81 37.65999999999998, -121.81 37.73999999999998, -121.89 37.73999999999998, -121.89 37.65999999999998))",37.69999999999998,-121.85000000000004,2020-03-02,0.14853652539423676,16
191,"POLYGON ((-121.84 37.65999999999998, -121.76 37.65999999999998, -121.76 37.73999999999998, -121.84 37.73999999999998, -121.84 37.65999999999998))",37.69999999999998,-121.80000000000004,2020-03-02,,16
192,"POLYGON ((-122.39 37.60999999999999, -122.31 37.60999999999999, -122.31 37.68999999999998, -122.39 37.68999999999998, -122.39 37.60999999999999))",37.649999999999984,-122.35000000000001,2020-03-02,,16
193,"POLYGON ((-122.34 37.60999999999999, -122.26 37.60999999999999, -122.26 37.68999999999998, -122.34 37.68999999999998, -122.34 37.60999999999999))",37.649999999999984,-122.30000000000001,2020-03-02,,16
194,"POLYGON ((-122.29 37.60999999999999, -122.21 37.60999999999999, -122.21 37.68999999999998, -122.29 37.68999999999998, -122.29 37.60999999999999))",37.649999999999984,-122.25000000000001,2020-03-02,,16
195,"POLYGON ((-122.24 37.60999999999999, -122.16 37.60999999999999, -122.16 37.68999999999998, -122.24 37.68999999999998, -122.24 37.60999999999999))",37.649999999999984,-122.20000000000002,2020-03-02,,16
196,"POLYGON ((-122.19 37.60999999999999, -122.11 37.60999999999999, -122.11 37.68999999999998, -122.19 37.68999999999998, -122.19 37.60999999999999))",37.649999999999984,-122.15000000000002,2020-03-02,,16
197,"POLYGON ((-122.14 37.60999999999999, -122.06 37.60999999999999, -122.06 37.68999999999998, -122.14 37.68999999999998, -122.14 37.60999999999999))",37.649999999999984,-122.10000000000002,2020-03-02,0.3107305815903757,16
198,"POLYGON ((-122.09 37.60999999999999, -122.01 37.60999999999999, -122.01 37.68999999999998, -122.09 37.68999999999998, -122.09 37.60999999999999))",37.649999999999984,-122.05000000000003,2020-03-02,0.2833981422126519,16
199,"POLYGON ((-122.04 37.60999999999999, -121.96 37.60999999999999, -121.96 37.68999999999998, -122.04 37.68999999999998, -122.04 37.60999999999999))",37.649999999999984,-122.00000000000003,2020-03-02,0.2560657028349281,16
200,"POLYGON ((-121.99 37.60999999999999, -121.91 37.60999999999999, -121.91 37.68999999999998, -121.99 37.68999999999998, -121.99 37.60999999999999))",37.649999999999984,-121.95000000000003,2020-03-02,0.22873326345720424,16
201,"POLYGON ((-121.94 37.60999999999999, -121.86 37.60999999999999, -121.86 37.68999999999998, -121.94 37.68999999999998, -121.94 37.60999999999999))",37.649999999999984,-121.90000000000003,2020-03-02,0.2014008240794804,16
202,"POLYGON ((-121.89 37.60999999999999, -121.81 37.60999999999999, -121.81 37.68999999999998, -121.89 37.68999999999998, -121.89 37.60999999999999))",37.649999999999984,-121.85000000000004,2020-03-02,0.1740683847017566,16
203,"POLYGON ((-121.84 37.60999999999999, -121.76 37.60999999999999, -121.76 37.68999999999998, -121.84 37.68999999999998, -121.84 37.60999999999999))",37.649999999999984,-121.80000000000004,2020-03-02,0.14673594532403275,16
204,"POLYGON ((-122.39 37.55999999999999, -122.31 37.55999999999999, -122.31 37.63999999999999, -122.39 37.63999999999999, -122.39 37.55999999999999))",37.59999999999999,-122.35000000000001,2020-03-02,,16
205,"POLYGON ((-122.34 37.55999999999999, -122.26 37.55999999999999, -122.26 37.63999999999999, -122.34 37.63999999999999, -122.34 37.55999999999999))",37.59999999999999,-122.30000000000001,2020-03-02,,16
206,"POLYGON ((-122.29 37.55999999999999, -122.21 37.55999999999999, -122.21 37.63999999999999, -122.29 37.63999999999999, -122.29 37.55999999999999))",37.59999999999999,-122.25000000000001,2020-03-02,,16
207,"POLYGON ((-122.24 37.55999999999999, -122.16 37.55999999999999, -122.16 37.63999999999999, -122.24 37.63999999999999, -122.24 37.55999999999999))",37.59999999999999,-122.20000000000002,2020-03-02,,16
208,"POLYGON ((-122.19 37.55999999999999, -122.11 37.55999999999999, -122.11 37.63999999999999, -122.19 37.63999999999999, -122.19 37.55999999999999))",37.59999999999999,-122.15000000000002,2020-03-02,,16
209,"POLYGON ((-122.14 37.55999999999999, -122.06 37.55999999999999, -122.06 37.63999999999999, -122.14 37.63999999999999, -122.14 37.55999999999999))",37.59999999999999,-122.10000000000002,2020-03-02,,16
210,"POLYGON ((-122.09 37.55999999999999, -122.01 37.55999999999999, -122.01 37.63999999999999, -122.09 37.63999999999999, -122.09 37.55999999999999))",37.59999999999999,-122.05000000000003,2020-03-02,0.30893000152017164,16
211,"POLYGON ((-122.04 37.55999999999999, -121.96 37.55999999999999, -121.96 37.63999999999999, -122.04 37.63999999999999, -122.04 37.55999999999999))",37.59999999999999,-122.00000000000003,2020-03-02,0.28159756214244785,16
212,"POLYGON ((-121.99 37.55999999999999, -121.91 37.55999999999999, -121.91 37.63999999999999, -121.99 37.63999999999999, -121.99 37.55999999999999))",37.59999999999999,-121.95000000000003,2020-03-02,0.254265122764724,16
213,"POLYGON ((-121.94 37.55999999999999, -121.86 37.55999999999999, -121.86 37.63999999999999, -121.94 37.63999999999999, -121.94 37.55999999999999))",37.59999999999999,-121.90000000000003,2020-03-02,0.2269326833870002,16
214,"POLYGON ((-121.89 37.55999999999999, -121.81 37.55999999999999, -121.81 37.63999999999999, -121.89 37.63999999999999, -121.89 37.55999999999999))",37.59999999999999,-121.85000000000004,2020-03-02,0.19960024400927642,16
215,"POLYGON ((-121.84 37.55999999999999, -121.76 37.55999999999999, -121.76 37.63999999999999, -121.84 37.63999999999999, -121.84 37.55999999999999))",37.59999999999999,-121.80000000000004,2020-03-02,,16
216,"POLYGON ((-122.39 37.50999999999999, -122.31 37.50999999999999, -122.31 37.58999999999999, -122.39 37.58999999999999, -122.39 37.50999999999999))",37.54999999999999,-122.35000000000001,2020-03-02,,16
217,"POLYGON ((-122.34 37.50999999999999, -122.26 37.50999999999999, -122.26 37.58999999999999, -122.34 37.58999999999999, -122.34 37.50999999999999))",37.54999999999999,-122.30000000000001,2020-03-02,,16
218,"POLYGON ((-122.29 37.50999999999999, -122.21 37.50999999999999, -122.21 37.58999999999999, -122.29 37.58999999999999, -122.29 37.50999999999999))",37.54999999999999,-122.25000000000001,2020-03-02,,16
219,"POLYGON ((-122.24 37.50999999999999, -122.16 37.50999999999999, -122.16 37.58999999999999, -122.24 37.58999999999999, -122.24 37.50999999999999))",37.54999999999999,-122.20000000000002,2020-03-02,,16
220,"POLYGON ((-122.19 37.50999999999999, -122.11 37.50999999999999, -122.11 37.58999999999999, -122.19 37.58999999999999, -122.19 37.50999999999999))",37.54999999999999,-122.15000000000002,2020-03-02,,16
221,"POLYGON ((-122.14 37.50999999999999, -122.06 37.50999999999999, -122.06 37.58999999999999, -122.14 37.58999999999999, -122.14 37.50999999999999))",37.54999999999999,-122.10000000000002,2020-03-02,,16
222,"POLYGON ((-122.09 37.50999999999999, -122.01 37.50999999999999, -122.01 37.58999999999999, -122.09 37.58999999999999, -122.09 37.50999999999999))",37.54999999999999,-122.05000000000003,2020-03-02,,16
223,"POLYGON ((-122.04 37.50999999999999, -121.96 37.50999999999999, -121.96 37.58999999999999, -122.04 37.58999999999999, -122.04 37.50999999999999))",37.54999999999999,-122.00000000000003,2020-03-02,0.3071294214499677,16
224,"POLYGON ((-121.99 37.50999999999999, -121.91 37.50999999999999, -121.91 37.58999999999999, -121.99 37.58999999999999, -121.99 37.50999999999999))",37.54999999999999,-121.95000000000003,2020-03-02,0.27979698207224385,16
225,"POLYGON ((-121.94 37.50999999999999, -121.86 37.50999999999999, -121.86 37.58999999999999, -121.94 37.58999999999999, -121.94 37.50999999999999))",37.54999999999999,-121.90000000000003,2020-03-02,0.25246454269452007,16
